time,flux,flux_err
1790.7016961413053,0.9990827872820536,0.00039368324513737853
1790.7225298153282,0.9991046646741443,0.00039378918913762474
1790.7433634877223,0.9995891183648435,0.00039387104296686066
1790.7641971582539,1.0000745623901643,0.00039373867890680196
1790.785030826922,0.9999694968898771,0.00039377951790108776
1790.8058644939608,0.9993874502237607,0.0003935225707303661
1790.826698159137,0.9993230784733705,0.0003946020126083935
1790.847531822916,0.9993277600552171,0.0003937513394346323
1790.8683654850654,0.9995260970707552,0.00039368034376641744
1790.889199145585,0.9996982352340367,0.00039418188530119304
1790.9100328044751,1.0000112710048157,0.0003940616982071378
1790.9308664619682,0.9999585131786217,0.0003937115115241662
1790.9517001178303,1.0002486812226885,0.00039356692653793804
1790.9725337722964,1.0001289407639207,0.00039371146756400014
1790.9933674253657,1.0003740935979244,0.00039406776471005646
1791.014201077038,1.0006266289263788,0.00039376830805873804
1791.0350347270803,1.0005243543691151,0.00039357031147072604
1791.0558683759575,1.0002713688885605,0.00039356371744581444
1791.0767020236717,1.0000062293012886,0.00039364605483687716
1791.097535669756,1.000237607481013,0.00039363875744930833
1791.38920658967,0.999999226615432,0.000390478610327195
1791.4100402185247,0.999311878136134,0.00039079583558487553
1791.4308738462153,0.9992939444017777,0.000390997459416605
1791.4517074727416,0.9999435338379093,0.00039136939082417806
1791.4725410983363,1.0003793194163326,0.0003914721116103574
1791.493374723,0.9999978545875883,0.0003918900931287388
1791.5142083464996,0.999613875476913,0.00039217718287573616
1791.5350419690678,0.9993223173055281,0.0003922879488322087
1791.5558755907048,1.0000453554176452,0.0003926318537282907
1791.5767092114106,0.999384594790446,0.00039273629558490614
1791.5975428311851,0.9993319636628405,0.00039286903537470805
1791.6183764500272,0.9998915097657399,0.00039299004521903817
1791.6392100677062,0.9996310208328738,0.00039299334602829164
1791.6600436846868,0.9996548912039885,0.00039318764817234954
1791.680877300503,1.00015559897255,0.0003933058508370511
1791.7017109156207,0.9997075049254639,0.00039371778172785847
1791.722544529807,1.0004067285675289,0.0003938726317697155
1791.743378143062,1.000230759588033,0.00039404655249948567
1791.7642117553853,0.9999374549431519,0.00039364857711921887
1791.7850453670105,1.0004470920031507,0.0003938768966507969
1791.8058789774716,1.0005709672658325,0.00039377282684701357
1791.826712587467,1.0005316143555922,0.00039400506001435157
1791.8475461962983,1.0000398224699514,0.0003942238056831536
1791.868379804431,1.000043762000226,0.00039418599962586187
1791.8892134116327,1.0005723167922045,0.000394175832351201
1791.910047017903,1.0000798201205254,0.00039416061407349936
1791.9308806234746,1.0001555811589595,0.0003943845508527863
1791.951714228115,1.0004654862502995,0.0003946454407178433
1791.9725478320568,1.0002857904710745,0.0003944334306865491
1791.9933814352996,1.0005152582573134,0.0003942585501376953
1792.0142150376116,0.999771280859765,0.00039459181020874115
1792.0350486389923,0.9998594828212505,0.00039431543765789697
1792.0558822396745,1.0001022819469592,0.0003943478165010572
1792.0767158396582,1.0005983903471116,0.0003945026509630368
1792.0975494389434,1.0007339369123767,0.00039441218407914187
1792.1183830372972,1.0011573463435801,0.00039464606536425
1792.13921663472,1.000668593845572,0.0003944356091018414
1792.1600502316771,1.0004785027811764,0.00039454387670932923
1792.1808838277027,1.0002809479969001,0.00039438518269103713
1792.2017174230305,1.0005809175150377,0.00039428554248324547
1792.222551017427,1.0006023921595397,0.00039444658410843936
1792.243384611357,1.000397203038637,0.00039463680164929097
1792.2642182043558,0.9995572759082231,0.00039437020556081317
1792.2850517966563,0.999882908856753,0.0003945702684595865
1792.3058853882583,1.000371595652512,0.00039422173369165863
1792.3267189791616,1.0005493943830344,0.0003946204397517385
1792.3475525693664,0.9999906854593409,0.0003945335544322362
1792.3683861586399,1.0002106955410106,0.0003945740445749009
1792.3892197474472,1.0003082430583625,0.0003947815850339288
1792.4100533353237,1.0001209090482412,0.00039461399302448495
1792.4308869227345,0.999967593468165,0.0003944738636783039
1792.451720509214,1.000055256740992,0.00039456150538166537
1792.472554094995,1.0003278391011345,0.0003943144814570671
1792.4933876800776,1.0003544130162436,0.00039461082691424123
1792.5142212646947,1.0007051989753093,0.0003949644674247158
1792.5350548483805,0.9997655489544186,0.0003949749188963461
1792.5558884313675,0.9996658016469183,0.0003944363382378355
1792.576722013889,1.000614444695981,0.00039444490443004456
1792.597555595479,1.0002042669547755,0.0003948927077939762
1792.6183891766034,0.9996911546009363,0.00039453264851938805
1792.6392227567974,1.0003355795640296,0.00039444407616148465
1792.6600563365248,1.0006569721541987,0.00039477518843538984
1792.6808899155537,1.0002777678679933,0.0003944176398179747
1792.7017234938842,1.0003696250080203,0.0003943918585531124
1792.7225570715161,0.9998802026608268,0.0003946022380774711
1792.7433906484496,1.0005118711439114,0.0003944881479837812
1792.7642242249176,1.0001584212922845,0.00039447919988106503
1792.7850578004543,1.000040099154665,0.00039509278934472315
1792.805891375525,0.9994710628718811,0.00039453828582544285
1792.8267249498974,1.0002216144701277,0.0003945034207111429
1792.8475585235713,0.9998975182492059,0.00039472615646664045
1792.8683920967794,1.0001735146981168,0.000394572271353924
1792.8892256690563,1.0003448668478814,0.00039444488186086984
1792.9100592408677,0.9992429845687391,0.00039451283514306833
1792.9308928119806,0.9995595764611576,0.0003947781519197032
1792.9517263823948,1.0001992959555217,0.0003952844166023751
1792.9725599523433,0.9999536924786171,0.00039439755274666696
1792.9933935215934,0.999982716950646,0.00039485114121737356
1793.014227090145,0.9996331047876447,0.00039464691861429484
1793.0350606582317,0.9999040082228241,0.00039447907720380334
1793.0558942253863,1.000419934735425,0.00039472950970187513
1793.0767277920752,0.9994289513294791,0.00039483592121645155
1793.0975613582984,1.000582942628043,0.0003944458568069133
1793.1183949238232,0.9997510559603084,0.0003944709903258473
1793.1392284886495,0.9992139525301018,0.0003947039430457642
1793.1600620527774,0.9994032703750904,0.0003944063701193954
1793.1808956164398,0.9998341913172559,0.00039503123520254007
1793.2017291794034,1.0002242651310216,0.0003945618764947517
1793.2225627419014,1.000514554471195,0.0003945556487670439
1793.2433963037008,1.000076813969419,0.0003946150631211255
1793.2642298648027,0.999876897531375,0.0003944023843015588
1793.285063425438,1.000445690604372,0.0003948456260287043
1793.3058969853748,0.9996105204019907,0.00039456555338637756
1793.3267305446132,1.0005781161220293,0.00039470616831810033
1793.3475641033858,0.9997896558488447,0.0003945528105229356
1793.36839766146,0.9999432064974426,0.0003944877216798744
1793.3892312190687,1.0002629554671267,0.00039487486543515087
1793.410064775979,0.9999550056378083,0.00039476988651052466
1793.4308983324233,0.9998336799546562,0.000394685822914768
1793.45173188817,1.0000040751273023,0.0003944540933757335
1793.4725654434503,1.0000727970889411,0.00039490152345203337
1793.493398998032,0.9998783315123267,0.00039466430573118394
1793.5142325519153,1.0001716532279405,0.0003949959246331764
1793.5350661053328,1.0002879884018752,0.0003945134621850535
1793.5558996582856,0.9992868654457246,0.0003945730792862483
1793.576733210539,1.000023622577247,0.000394711079214784
1793.597566762094,1.0004001937302858,0.00039465018462100406
1793.6184003131832,0.9997855499072626,0.00039451569989841224
1793.6392338638068,0.9994943890824022,0.0003945313447587029
1793.660067413732,0.9994958477280432,0.0003944544193538589
1793.6809009629585,1.0002473830082266,0.0003947799008323809
1793.7017345117204,1.0001104616497447,0.0003948041623934163
1793.7225680600156,1.0006772768330277,0.00039504946493836745
1793.7434016076124,0.9998484205211282,0.00039478669994541564
1793.7642351545117,0.9996570756800301,0.00039457169477613016
1793.785068701178,0.999938578746364,0.00039491572540428083
1793.8059022469126,0.9994654271000041,0.00039451826044717365
1793.826735792414,0.999665957650285,0.0003943524247809038
1793.847569337217,0.9995620918400707,0.00039428794987700626
1793.8684028813216,0.9992662144445782,0.00039456749034825735
1793.8892364249602,0.9993330492139183,0.00039488033538803377
1793.910069968134,0.9993782934940004,0.0003945514193930815
1793.9309035106087,0.9998109037693794,0.000394430846489724
1793.9517370526175,0.9998250242331495,0.0003952897239666018
1793.972570593928,0.9999402861121449,0.00039444347632566524
1793.9934041347726,0.9990888147115027,0.00039446956482491475
1794.0142376749197,0.9989725693199175,0.00039464898898140994
1794.0350712148331,0.9991735955031054,0.0003946740266013372
1794.0559047538152,0.9996314268919436,0.00039460442967691043
1794.076738292565,0.9994217969158293,0.0003946597422732834
1794.097571830616,0.9996459612752902,0.00039468851983622986
1794.1184053679683,1.0007161139675702,0.0003945623839554252
1794.1392389050877,0.9998428118377063,0.0003948361473693976
1794.1600724412758,1.0001274556762425,0.00039450800160199735
1794.180905977232,0.9997168358398303,0.0003944467635032243
1794.2017395124888,1.0001827065562157,0.0003944958921657589
1794.2225730472799,0.9999842666946922,0.00039490045723219845
1794.2434065816062,0.9997308544368195,0.00039469182248460225
1794.2642401152332,1.0002610735658801,0.0003946258906683108
1794.2850736481616,0.9999506240096298,0.00039440926360972213
1794.3059071808573,0.9997360067834213,0.0003946270678302626
1794.3267407128544,0.9998538662142837,0.000394799708582793
1794.3475742443868,0.9999733498303289,0.0003945367796755137
1794.3684077752198,0.9998807579474801,0.0003943030694949115
1794.3892413055871,0.9998032871839777,0.0003950828089022753
1794.4100748354897,0.9995776260653699,0.00039452670773438674
1794.4309083649257,1.0002844194108722,0.0003946262496933211
1794.4517418936632,0.9994931613147128,0.00039454724190644456
1794.472575421936,0.9999418147024134,0.0003948794228189896
1794.4934089495093,0.9996697433092527,0.00039446914951847084
1794.5142424768499,1.0000869131680967,0.00039453293570357377
1794.5350760034926,0.9999752830376037,0.00039449940792868804
1794.5559095294363,1.0000332672751369,0.00039454320736656605
1794.576743055147,0.9997710223130004,0.00039442756900894975
1794.5975765801593,0.9996842403144519,0.0003944851676411013
1794.6184101047058,0.9997686921691546,0.0003946553291345824
1794.6392436285548,0.9992694578799108,0.0003947266390149866
1794.66007715217,1.000120895897965,0.0003944479659093292
1794.6809106750868,0.9997676161257677,0.0003946227020070941
1794.701744197306,1.000421200288298,0.00039458088521690104
1794.7225777192914,0.9995804265690728,0.0003944373172865339
1794.7434112405783,0.9995329977328834,0.00039511612257106814
1794.7642447614003,0.9995378510106705,0.00039439143293926534
1794.7850782817561,0.999569522483472,0.00039429312342067476
1794.8059118014132,0.9998527781647336,0.000394328201703079
1794.8267453206054,0.9999051538609026,0.00039432479495474357
1794.8475788393318,0.9995411143065933,0.00039425570758662795
1794.868412357592,0.9994637505217574,0.00039436499711443894
1794.8892458751536,0.9997311883696715,0.00039471632488178
1794.9100793924833,0.9992826732685277,0.0003944148282617354
1794.9309129091137,0.9995315847921101,0.0003945632250964132
1794.9725799407454,0.9999276153848563,0.00039422614512553514
1794.993413455746,0.99986503119556,0.00039438566108011315
1795.0142469702807,1.0006877478512544,0.00039473220884456205
1795.0350804843508,1.000246634313326,0.0003951065690087919
1795.0559139979543,1.0002214049784153,0.00039436389139472193
1795.0767475108594,0.9994109402192463,0.0003943876124439609
1795.0975810235325,1.0000012612954032,0.00039465113080022616
1795.1184145355062,0.9994045042745306,0.0003944707349638327
1795.1392480467814,0.9989775408883289,0.0003942548857150261
1795.1600815578247,1.0002616076055435,0.00039429574859303534
1795.180915068169,0.9995937818724886,0.0003943425884036309
1795.2017485782803,1.0000433099298143,0.0003945435967468955
1795.2225820876931,1.0005160569069642,0.00039456192659007147
1795.2434155964077,0.9996431849961018,0.00039466742460437637
1795.264249104889,0.9998476263303641,0.00039439956780062935
1795.2850826126719,0.9998851627968811,0.00039443547699122
1795.3059161202225,0.9997148543779734,0.00039440021388628704
1795.3267496270748,0.9995384321001958,0.00039466449897314376
1795.3475831334613,0.9995619458858601,0.0003946209358674867
1795.3684166391492,0.9998307446752747,0.00039488663047389043
1795.3892501446046,1.000216879540258,0.0003944254723570418
1795.4100836493606,0.9996292758004257,0.0003943425053929235
1795.4309171536509,0.9999461367552878,0.00039449450264529627
1795.4517506574764,1.0003063717674066,0.0003946194819189948
1795.4725841608358,1.000000773384568,0.00039480869543150873
1795.4934176637291,1.0005490718802548,0.00039456344128337384
1795.514251166157,1.0005891786516328,0.00039508642976037047
1795.5350846678868,0.9999286305741524,0.00039458174534285083
1795.5559181691503,1.0000125659590122,0.0003947692966372181
1795.5767516699484,1.0002942778362631,0.00039440011026009055
1795.5975851702813,0.9998256066276564,0.0003945384226110935
1795.6184186701487,0.9996129275102481,0.0003942447702665205
1795.6392521695495,0.9996106316560689,0.00039459028260709035
1795.660085668252,0.999628091369651,0.00039440919140262023
1795.6809191664895,0.999833513053689,0.0003944869745600709
1795.7017526644938,0.9998688070547096,0.00039475156299511737
1795.7225861617994,1.0002367131683962,0.00039438694818202946
1795.7434196586394,1.000030498735554,0.00039460174346500534
1795.764253154781,0.9999291959751141,0.00039438995230483035
1795.7850866506903,1.0003939181424144,0.00039450143344148947
1795.805920146133,1.0004972910322867,0.0003945142605781848
1795.8267536408773,0.9998305424524435,0.0003945875383800462
1795.8475871351568,1.0009119393364012,0.0003948246554184786
1795.8684206289704,1.000389915311679,0.00039467045080130304
1795.8892541225507,1.000049938549961,0.0003945639688321278
1795.9100876151995,0.9998359701533136,0.00039475950131122995
1795.9309211076159,1.0001267491854111,0.00039449481363217884
1795.951754599567,1.0003187888163398,0.0003945117357743104
1795.9725880910516,1.0000799229763706,0.0003945200014269787
1795.9934215818378,0.9999276416418482,0.00039453962517898753
1796.014255072392,1.0008412396099535,0.00039464517185022665
1796.0350885622477,1.0002043708798223,0.0003948036216047334
1796.0559220516368,0.9998937336830754,0.00039456591055242625
1796.0767555405603,1.0003257532390817,0.000394815334273761
1796.0975890290188,0.9996131630043227,0.0003945298372194603
1796.1184225170116,0.9998777644091109,0.000394680034433123
1796.139256004538,1.0000672667416937,0.000394555841970351
1796.160089491599,1.0003034705321106,0.0003948453581105404
1796.1809229779622,0.9998791877155189,0.0003945563521421008
1796.2017564640926,1.0000509088778777,0.00039440069845130167
1796.222589949524,1.0009642855434158,0.0003943866853094713
1796.2434234347224,1.0000466191501267,0.0003943893983043204
1796.2642569192224,0.9996312063037502,0.0003946323535746172
1796.2850904032568,0.9997095959414943,0.0003946387113714329
1796.3059238868261,0.9992736310905872,0.00039474261393416225
1796.3267573701617,1.0001612676142806,0.0003948622452495592
1796.3475908527987,1.0003567115079162,0.00039474876503419864
1796.368424334971,1.000247888631703,0.0003946315590473316
1796.3892578164446,1.0007443689667572,0.000394841426154536
1796.4100912976853,1.0008446851266204,0.0003946677601921809
1796.4309247784597,1.0002040223199997,0.0003947135024823742
1796.4517582587685,0.999868985303474,0.0003946874385356656
1796.4725917383796,0.9995653499848995,0.0003945261845889822
1796.493425217758,1.0001855989028858,0.0003944475500432966
1796.5142586966701,1.000498461068497,0.00039479119120367124
1796.5350921748836,1.0002426413648031,0.00039473242457534923
1796.5559256526315,1.0004312470602201,0.0003945159215366352
1796.5767591301467,1.0000669580493606,0.00039477377732488166
1796.5975926069639,1.000449074199926,0.00039466048933625226
1796.618426083548,1.0002206084233436,0.0003944219299298591
1796.6392595594332,0.9998971529198676,0.0003949194758670174
1796.6600930348525,1.000414918322761,0.00039436005385091023
1796.6809265098068,1.0000841483410126,0.00039454900881113607
1796.7017599842954,1.0002030428459563,0.0003949574668303784
1796.7225934585515,1.0000915340697818,0.0003946846922639684
1796.7434269321086,0.9997359535883905,0.0003946427998134846
1796.7642604051998,1.000396421570436,0.00039438766054925446
1796.7850938778254,1.0003566456427304,0.0003949064206367203
1796.8059273499855,1.0003939404728412,0.000394648803169427
1796.8267608216804,0.9998830080256687,0.000394381400541514
1796.8475942929097,1.0001232186649123,0.00039455044734235887
1796.8684277636723,1.0009116700264116,0.0003943706969116902
1796.8892612339698,0.9999549030832641,0.0003944533259562799
1796.9100947038028,1.000627016990912,0.0003944703614022603
1796.9309281731691,0.9999880595050149,0.00039469991000189977
1796.95176164207,0.9999587076861077,0.00039434468880677277
1796.9725951105052,1.0008507350841866,0.0003944013564023368
1796.9934285782413,1.0002185345099164,0.0003945216862579398
1797.0142620457443,1.0001052408135394,0.00039448692781529897
1797.0350955127822,1.000266562844746,0.0003949318483806821
1797.0559289793548,1.0001237616118517,0.00039466990611291566
1797.0767624454618,1.0002585451558343,0.0003944742623538771
1797.0975959111026,1.0004601847713406,0.00039511776949879975
1797.1184293762776,0.9998954850444923,0.0003946785108424809
1797.139262840987,1.0004316674851454,0.00039486285989753604
1797.1600963052308,1.0003998220776151,0.0003946134007450405
1797.1809297690095,1.000055846375144,0.0003949936115363978
1797.2017632323225,1.0005292313314411,0.0003948791651287627
1797.2225966951694,1.0005060315417824,0.0003945858628050149
1797.243430157551,0.9999356802095073,0.0003943202843650043
1797.2642636194662,0.9998473420708558,0.000394532537548292
1797.2850970809156,0.9998760674279734,0.0003946535398902807
1797.3059305421332,0.9998777121047644,0.00039474361336855454
1797.326764002652,1.000852196164956,0.00039441697067745554
1797.3475974627052,0.9998168552741138,0.00039460717251431685
1797.3684309222929,1.0003784372827302,0.0003947197872515594
1797.3892643814145,1.000472048985176,0.00039449564670277035
1797.410097840303,1.0001601352497393,0.00039464516820852756
1797.430931298493,1.0002987407973016,0.0003948172728102493
1797.4517647564505,1.0003689660825084,0.0003944694167938947
1797.47259821371,1.0011347180163765,0.00039495688307420015
1797.4934316707365,0.9998184892392803,0.00039466504540941396
1797.5142651270642,1.0001209534784383,0.0003945223215629863
1797.5350985831594,1.0001644658557713,0.00039531280413120643
1797.5559320387888,1.000107116451059,0.000395041486976604
1797.5767654937192,1.0005237688746726,0.0003947953892386532
1797.5975989484166,0.9992065661208993,0.0003945999926629622
1797.618432402649,1.0005286622810443,0.00039471991216187915
1797.6392658564157,1.000128061049233,0.0003955170761958708
1797.660099309717,1.0005102620017865,0.00039479838418717347
1797.6809327625522,0.9997712631481455,0.0003945900753865798
1797.7017662149221,1.0006307063956505,0.00039478508201912753
1797.7225996670593,1.0001579546600614,0.0003950282411885488
