time,flux,flux_err
1797.743433118497,0.9999774504932822,0.00039473584595622587
1797.764266569469,1.0005217118653806,0.0003947689587142056
1797.7851000202093,0.9998882700136484,0.00039482184274597013
1797.8059334704833,1.0000167538765192,0.0003949568402825634
1797.8267669200593,0.9997361163390066,0.00039495731308527985
1797.8476003694022,0.9998350929987834,0.000395409647095282
1797.8684338182795,1.0003005468656916,0.0003950250851948565
1797.8892672666914,0.9997727516494478,0.00039485074816219244
1797.9101007146373,0.999814060985436,0.0003948962133542499
1797.9309341621176,0.999652565833407,0.00039501443397577774
1797.9517676093644,0.9999217907623271,0.00039485881600192325
1797.9726010559127,0.999505127658874,0.0003951256227441797
1797.993434502229,0.9996375934747461,0.0003952523693856301
1798.014267947847,0.9998206285127085,0.00039523993474554114
1798.0351013932316,0.9993256042161239,0.00039517702123833393
1798.055934838151,0.999409670448927,0.00039511968838114325
1798.0767682826047,0.9993196350818989,0.00039529138315483407
1798.0976017265923,1.0006245043811028,0.0003950541876802873
1798.1184351703475,0.9995250304658181,0.00039526546867787803
1798.1392686134043,0.9998663488326742,0.00039530975858861233
1798.1601020562277,0.9998857348031586,0.00039569475518433025
1798.180935498585,1.0000270410281908,0.00039520837221747047
1798.2017689402442,0.9998722383362484,0.0003950634868612088
1798.2226023816709,1.0001224207194503,0.0003955833185754382
1798.243435822865,0.9995119844716766,0.0003956544568732393
1798.2642692633603,1.0000060970188838,0.00039570490341894895
1798.285102703623,1.0002086895774314,0.0003952994080694906
1798.3059361431872,1.0008526167965734,0.00039530614281971493
1798.3267695825182,1.0004476065192873,0.0003962880720944744
1798.347603021384,0.999860127883552,0.0003951646177764653
1798.368436459784,0.9995635442739728,0.00039577851723933416
1798.389269897951,0.99949136325931,0.00039550816713280145
1798.4101033354198,0.9997386891183075,0.0003953427753871052
1798.4309367726557,1.0002683615610095,0.000395621201062209
1798.4517702094265,0.9998864014813589,0.00039565764190499373
1798.4726036457316,0.999781389637087,0.0003955590761541948
1798.4934370815697,0.999837437028649,0.0003952862713322623
1798.514270517175,0.99965703076807,0.00039601602923136284
1798.5351039520826,0.9997182119472456,0.0003957121215986212
1798.5559373867573,1.0001781678761634,0.0003956509913198806
1798.5767708209662,1.0001049304272913,0.0003955744414649901
1798.5976042549426,0.9995185645925787,0.00039544960985320816
1798.6184376882202,0.9999147352584311,0.00039567897040781666
1798.639271121265,1.0000883087135173,0.0003958021009298964
1798.6601045538443,1.0004064753873012,0.0003957203271355119
1798.6809379859578,1.0007523569498646,0.0003957598104991226
1798.7017714178385,1.0005940181490274,0.0003962055466091158
1798.7226048490209,0.9994152699738312,0.00039595797140142214
1798.74343827997,1.0001662288407758,0.00039609850441492015
1798.7642717106867,0.999964259970066,0.0003960928282827829
1798.785105140705,0.9995168408233946,0.0003961999739250563
1798.8059385704898,1.000244413268942,0.00039664632956846183
1798.8267719998096,1.0001372863343985,0.0003964403205712281
1798.8476054286637,0.9999634902931853,0.00039652805061793193
1798.8684388570516,1.000026691964493,0.0003962854473792903
1798.8892722852072,1.0001849101298885,0.0003959962320859902
1798.9101057128971,0.9996989976398518,0.0003965398166674894
1798.9309391403538,1.0003790775988757,0.00039645137841186004
1798.9517725671124,0.9994995286924401,0.00039637642872271525
1798.972605993638,0.9999626832620677,0.0003963000742280689
1798.9934394196978,1.0001902850885982,0.00039722372858954036
1799.014272845525,0.9998959432598333,0.0003966536985852832
1799.0351062708864,0.9996501907391946,0.00039663120925190534
1799.0559396957817,0.9992776658997984,0.00039719615157624564
1799.076773120211,0.9998930708939511,0.0003970913334191371
1799.097606544408,0.999326474976678,0.0003968245347425477
1799.11843996814,0.9996195940391672,0.00039691719830435833
1799.1392733916389,0.9993627878107376,0.00039711380868865705
1799.1601068146717,1.000110645941793,0.0003971009028704544
1799.1809402372394,0.9991173090735684,0.000397473774925698
1799.22260708121,0.9995130998031737,0.000397160017058985
1799.2434405026136,0.9996659604063962,0.0003972003612567123
1799.2642739237842,0.9996730640273286,0.000397646911987177
1799.2851073444888,1.000380715500457,0.0003972466970035797
1799.305940764961,0.999925352795013,0.00039731854427146743
1799.3267741847344,0.9999429012146513,0.0003970995555193344
1799.3476076045079,0.999846543936586,0.00039727293418301214
1799.368441023583,0.9997877987960438,0.00039728103760578977
1799.3892744424252,0.9998174116232823,0.00039763630111068157
1799.4101078610345,1.0001419647361116,0.00039768557179689943
1799.4309412789455,0.9991544166267147,0.0003977194229952279
1799.451774696856,1.000071189486886,0.0003976875074489118
1799.4726081140686,0.9994511941502244,0.000398550904234501
1799.4934415312812,1.000289693732027,0.00039812012267430384
1799.5142749477948,0.9994303706896487,0.0003984415634467541
1799.5351083640767,0.9997825613305767,0.000398599662207411
1799.5559417801257,1.0000036611698437,0.00039862526000228706
1799.576775195708,0.999445851814355,0.00039864571865913127
1799.597608611058,0.9994045903714123,0.00039839269545129607
1799.6184420259422,0.9995664045564189,0.00039873601972571885
1799.6392754403603,0.9996732467099766,0.0003989491715096074
1799.660108854546,0.9997761325304341,0.0003989494689974287
1799.680942268499,0.9997913855276903,0.00039881607948801597
1799.7017756819857,0.999754365798339,0.0003994156686254073
1799.7226090952402,0.9998047140968069,0.00039931408861597595
1799.7434425080287,1.0004600547741356,0.0003995767577817139
1799.7642759205844,0.9995142984863895,0.0003998838001930733
1799.7851093326747,0.999633125270561,0.0004003497050851536
1799.8059427445319,1.0000660561362686,0.0004006751573000778
1799.8267761561563,0.9997927784901882,0.00040090997683536967
1799.8476095673152,0.9996212648040657,0.00040089301774513125
1799.868442978241,0.9996425693640092,0.00040070379870432254
1799.8892763887013,0.9995508683853527,0.0004008444290903566
1799.910109798929,0.9997695824047654,0.000400721199403682
1799.9309432089233,0.9997564344248098,0.00040141345343838166
1799.9517766184524,1.000157622014776,0.00040108800263177026
1799.9726100277487,0.9996965857081549,0.00040146490820725824
1799.9934434368126,0.9999377136331561,0.00040177666226342564
1800.014276845411,0.9998875964358602,0.00040213577695858
1800.0351102537759,1.0004018022460708,0.00040202410779512077
1800.0559436619076,1.0001632834843146,0.0004029066408724574
1800.076777069807,1.0001664389643892,0.00040271387364430573
1800.097610477241,1.000017899966733,0.0004028738006297377
1800.1184438844423,1.000400303256621,0.0004030438331922476
1800.1392772914103,0.9998668584420494,0.0004034805832287887
1800.1601106979126,0.9998395229258206,0.00040332397693452614
1800.1809441044145,1.000070866704089,0.0004030538052509737
1800.2017775104512,0.9998393842066373,0.0004029729413468091
1800.2226109162548,0.9995122614374994,0.000403317831827473
1800.2434443218256,1.0003393340348485,0.00040313434284996243
1800.2642777271637,0.9998563806406158,0.0004032736735421378
1800.2851111322689,0.9999402690999075,0.0004034235930774292
1800.3059445369083,1.00001210355545,0.00040351060180016107
1800.326777941548,0.9989086940830726,0.00040411531621243496
1800.3476113457218,1.000056898264006,0.00040416160123150013
1800.3684447498956,1.0002907844602893,0.0004042339833988292
1800.389278153604,1.000487423796428,0.0004047884416537229
1800.4101115573128,0.9999574320296511,0.00040564366511420554
1800.430944960556,1.00039475818383,0.0004059708168643309
1800.4517783635658,1.00050188067816,0.00040613383656959423
1800.4726117665753,0.9997576675835789,0.00040623236391448716
1800.4934451693523,1.0006051949212178,0.0004068504419681866
1800.5142785716637,1.0005619778750336,0.0004073692767724727
1800.5351119739746,1.0007447791957917,0.00040768764710202404
1800.5559453760532,0.9999900495164676,0.00040823793986818506
1800.5767787778989,1.0007770343102684,0.0004085122037124731
1800.5976121797441,1.000435202485483,0.0004089773127987064
1800.6184455811242,1.0006310604322322,0.00040923431313159836
1800.639278982504,1.0003216245874298,0.0004096461337895196
1800.660112383652,1.0006246472426819,0.0004099979432581091
1800.6809457847996,1.0008582122238456,0.000410893158879584
1800.701779185481,1.0000595932085972,0.0004115175736247859
1800.7226125861623,1.0003734205482802,0.00041341973166870066
1800.7434459868439,1.000753831545564,0.00041458553271797637
1800.7642793872924,1.0003263647885017,0.00041532395633200083
1800.785112787508,1.0003973589191624,0.0004167670195851087
1800.805946187724,1.0006686387042005,0.0004177622766557717
1800.8267795879394,0.999663453918693,0.0004185876026575224
1800.8476129879232,0.999768466134616,0.0004191705084306
1800.868446387674,1.0004517465804466,0.0004198930777557911
1800.889279787424,1.0002898098525363,0.00042031387360467993
1800.9101131871741,0.9988495189982181,0.00042068072104383644
1800.9309465869244,0.9998353012597058,0.0004213659507927747
1800.9517799864414,0.9999446451851702,0.00042174760581236657
1800.9726133861916,0.9999028346471833,0.00042257777221008433
1800.993446785709,0.99982629655803,0.0004235597716153906
1803.472625578622,0.9997985888457237,0.00039451899063653787
1803.4934589779073,1.0006561117460657,0.0003948399544174987
1803.514292375329,1.0005657866980355,0.0003946199015274501
1803.5351257711216,1.0002544185008246,0.00039488508502062475
1803.5559591650515,0.9990889633287863,0.0003944619512778055
1803.5767925571183,0.9997339515970421,0.0003946564188337079
1803.5976259475553,0.9992435101800107,0.00039430965561856
1803.618459336363,0.9994564888506196,0.0003945507049900216
1803.639292723308,0.9999804271077906,0.0003945967053091828
1803.6601261088556,0.9995277432360207,0.0003942978520996638
1803.7226262559532,0.9994393734018667,0.0003943689963790327
1803.7434596354476,0.9998315576710575,0.00039449958663169616
1803.7642930133122,0.9997694069382422,0.0003946905889625631
1803.7851263897794,1.0003449867068728,0.00039472230438976976
1803.8059597648491,0.9997584357942991,0.00039451390117896677
1803.826793138523,1.000372558305965,0.00039442688698176
1803.8476265108,0.9998220356820308,0.0003947580565743178
1803.8684598816787,0.9996774780421711,0.00039492809495493417
1803.8892932513945,0.9998572804361883,0.0003943381428020983
1803.9101266197133,0.9995251749115994,0.0003944773571660788
1803.9309599868668,0.9989861603447284,0.0003944318515141574
1803.9517933526245,0.9990214395368852,0.00039487990952887496
1803.972626717218,1.000413558702878,0.00039443707016491205
1803.9934600806462,0.9998309675616963,0.00039436114376069673
1804.0142934426785,0.9994903230856957,0.0003947469290485057
1804.0351268037796,0.9992374180347335,0.0003944600220765952
1804.0559601634825,0.9998251959968502,0.00039455241354501935
1804.076793522255,1.0005046681673975,0.000394790263439851
1804.0976268796308,0.9999228968573798,0.0003944129293065098
1804.1184602360743,1.0001264749577865,0.0003948412281680351
1804.1392935913543,0.9994999405034981,0.00039447928558838333
1804.1601269454704,0.9995836299688519,0.00039443065625714837
1804.1809602986543,0.999627572555275,0.00039446049234212146
1804.2017936506747,1.0002387764644416,0.00039445699350043416
1804.2226270015312,0.9998031418985365,0.0003945134654628671
1804.2434603514555,0.999885016728524,0.0003945154287011077
1804.2642937002163,0.9993504588476526,0.0003944569091471806
1804.2851270482788,0.9994469466216562,0.0003945287783812738
1804.3059603949434,1.0001677294254077,0.00039460671703843105
1804.3267937409103,0.9999109561998853,0.00039446537032991174
1804.3476270857132,0.9996301818205802,0.00039441904940394997
1804.3684604295838,0.9998457691651195,0.0003948740939329107
1804.3892937725238,1.0000196306622067,0.00039459312091188635
1804.4101271145328,0.999773281151192,0.0003947772714782648
1804.4309604556095,1.0003191873893083,0.0003943741493961014
1804.4517937957555,0.9994683089474721,0.00039476499777189834
1804.4726271347376,0.9995963634799524,0.00039523096988937763
1804.4934604730213,1.0002964345472305,0.0003944869441538265
1804.5142938103734,1.0001108176028704,0.0003949245526552158
1804.5351271467932,1.0001231427491184,0.0003943771228955647
1804.555960482283,1.000092573655086,0.0003949793437369616
1804.5767938168412,1.0002401534369845,0.0003944743209426202
1804.5976271507,1.0005273765738179,0.000394232435445918
1804.6184604833957,1.000065754902727,0.00039479202242667454
1804.6392938153929,1.0000026048596,0.00039454725287159555
1804.6601271464576,1.000015763472659,0.0003945190992911119
1804.6809604768257,1.0003442646803007,0.00039455890943553213
1804.7017938062625,1.0000254041712322,0.0003948150706699927
1804.722627134767,1.0001139191961286,0.00039447101197163475
1804.743460462573,1.0002094701122577,0.000394830812709092
1804.7642937894473,0.9998917473957575,0.00039460585724298034
1804.7851271156235,1.0002852950244747,0.0003945683481915391
1804.8059604408684,0.9997223709598126,0.00039420235770111294
1804.8267937654143,1.0008517646385773,0.0003944106815412218
1804.8476270890294,1.0000143118185427,0.00039487528415383646
1804.868460411946,0.9998894766201966,0.0003954212464251207
1804.8892937339313,1.0002480311944217,0.0003944569104316798
1804.910127055218,1.0004596047474277,0.000394456301536569
1804.9309603758059,0.9998381423614039,0.0003944913689153992
1804.9517936954628,1.0004107736656918,0.0003944181196033797
1804.9726270144213,1.0004851204747396,0.0003943153589763298
1804.993460332448,0.9998695644350535,0.00039421049753968803
1805.0142936500094,1.0000349914098372,0.00039487801063687976
1805.0351269666396,1.0005126059172613,0.0003949316958596058
1805.0559602823387,0.9999783443535089,0.0003944975810816761
1805.076793597572,1.0002326201308918,0.00039433072515317625
1805.097626911873,1.000168628947078,0.00039432653773392186
1805.1184602254766,0.999210705581668,0.0003942960896270328
1805.1392935383817,1.0007332297613103,0.0003945835023772038
1805.160126850588,1.0003926628644304,0.0003944665775213508
1805.180960162096,1.0003137239894162,0.00039436863662738815
1805.201793472672,1.0002571146733839,0.0003947043462765384
1805.2226267825502,1.0002132089766194,0.00039443194418417284
1805.2434600919626,0.9998900820240338,0.00039423857374125843
1805.2642934004436,0.999742848986277,0.0003942318106135624
1805.2851267082262,1.000505683553222,0.00039466743786527444
1805.30596001531,1.0000397555518339,0.00039434160814860107
1805.3267933216955,1.0002071737554734,0.0003950014936355299
1805.3476266273826,1.0003014723017547,0.0003943364361542711
1805.3684599323715,0.9996458744677357,0.0003944773905159838
1805.3892932366618,0.9996179541971114,0.0003947228527324435
1805.4101265402535,1.000345364786036,0.0003944017615899813
1805.4309598431466,1.0004728444103,0.00039480954581211364
1805.4517931453408,1.000099441051665,0.00039462547571521804
1805.472626446837,1.0005658407484095,0.00039439291884545125
1805.4934597476347,0.9998619600536403,0.00039488488723247425
1805.5142930479667,1.000642180029678,0.0003943495188922085
1805.5351263473674,1.0002415951833805,0.00039501250594099676
1805.5559596460691,1.0003418401573563,0.00039496539116780745
1805.5767929443057,1.000317508669149,0.00039459178171425357
1805.5976262418437,1.0005503031983474,0.0003946243639440577
1805.6184595384505,1.000649615186499,0.00039462730357589753
1805.6392928345917,1.000369583060228,0.00039438540730199625
1805.6601261300345,1.000752847848182,0.0003949697220149338
1805.6809594250115,1.0005017310949893,0.00039476188335989357
1805.7017927190564,1.0002513531774049,0.0003944294345055772
1805.7226260126365,1.0001840635192574,0.00039431056112662274
1805.743459305518,0.9996787765233628,0.00039465832004596633
1805.764292597701,1.0009132490446788,0.00039473014385319567
1805.7851258891853,1.0004420049926368,0.0003944206546707849
1805.8059591799713,1.0001138168027182,0.00039447114549633235
1805.8267924702918,1.0006598801902202,0.00039485833533159425
1805.8476257599139,1.0000963044527955,0.0003945741700800978
1805.8684590488372,0.9996975547943765,0.00039456265999884637
1805.8892923372941,0.9992478168990031,0.00039464059034837563
1805.9101256248207,1.0000919933997376,0.0003945938227940204
1805.9309589118814,1.0002022046912855,0.00039466337823684843
1805.9517921984764,0.9993065020338102,0.0003947005239046188
1805.97262548414,1.0001165501491944,0.00039482697815564646
1805.993458769338,0.9997327579756974,0.0003944493037157481
1806.0142920538378,0.9989592781805952,0.0003946951631730883
1806.035125337872,0.9993028504665501,0.00039490461560513643
1806.0559586212073,0.9993295126659364,0.00039442672509019505
1806.0767919038442,0.9997238601866864,0.00039533373362573307
1806.0976251857826,0.9996677970800727,0.00039453432149847356
1806.1184584672549,0.9989906693117455,0.00039432448847428954
1806.139291748029,1.0004930205995521,0.0003947767999075003
1806.1601250283377,1.0000268868418132,0.0003947209416467143
1806.1809583079478,1.0006339945082907,0.0003945295359346113
1806.2017915868596,0.9996782464259174,0.00039459352211780515
1806.2226248653058,1.000359519096276,0.00039458543358859025
1806.2434581430537,1.0005672614136005,0.00039462466060233
1806.2642914201035,1.0000512044670662,0.00039436691284926514
1806.2851246966868,0.9998887991932188,0.0003943521260671968
1806.3059579728044,0.9997096802456691,0.000394579553627789
1806.326791247991,0.9996692086302793,0.00039454734327974917
1806.3476245227118,0.9998353042839033,0.00039496300805618643
1806.3684577969668,1.0004323278350087,0.0003946014568616716
1806.3892910705233,0.9998513428270963,0.00039444333354187247
1806.4101243433813,1.000342521488974,0.00039455439524004184
1806.4309576157737,1.0003776213062483,0.00039484736148342743
1806.4517908877006,0.9996935083082632,0.00039435915755833584
1806.472624158929,1.000618892267542,0.0003949447292464607
1806.4934574294587,1.0003553810204378,0.00039458146527555243
1806.5142906995227,1.0000864909265048,0.0003948060252353375
1806.5351239688882,0.9995641113865712,0.00039466548042740743
1806.5559572375548,1.0001983707485598,0.00039468224184336547
1806.576790505989,1.0005260645413445,0.00039442412199338647
1806.597623773492,1.0005887541218526,0.0003949914667005044
1806.618457040762,1.0001167376293099,0.000394770083867704
1806.639290307101,1.0000847365624617,0.0003949107906256177
1806.6601235729743,1.0009830366332468,0.0003953077256984128
1806.6809568383817,1.000642688901166,0.00039518251934413324
1806.7017901030906,1.0006284671690553,0.0003944403342949354
1806.7226233673339,0.9997563090923939,0.000394862154379818
1806.7434566308787,0.9999651374893469,0.0003944966061288251
1806.764289893958,1.0003128845735463,0.0003946879170978634
1806.7851231563388,1.0004573394654994,0.0003956408283240596
1806.8059564182538,1.000165323085423,0.0003945456876130477
1806.826789679703,1.0002384769167185,0.00039442668236368234
1806.847622940454,1.0006911054761434,0.00039455762502515665
1806.8684562005062,1.0001513027056976,0.0003945869737604717
1806.8892894600938,1.0005811196020418,0.0003948171612916082
1806.9101227192148,1.0015769009732836,0.0003948217401805912
1806.9309559776373,1.000229552806942,0.0003946227642143243
1806.9517892355943,1.0003732414019915,0.00039437355416442393
1806.972622492853,0.9995791019168777,0.0003951701960330756
1806.9934557496456,1.0002912044936823,0.0003944490548489909
1807.0142890059726,1.0003493969395925,0.0003945254059372393
