tic_id,period_days,duration_days,duration_hours,depth_ppm,snr,bls_power,tls_snr,tls_sde,tls_fap,tls_rp_rs,tls_odd_even,both_agree,transit_depth_measured,flux_in_scatter,flux_out_scatter,in_out_scatter_ratio,transit_skewness,transit_kurtosis,odd_depth,even_depth,odd_even_diff,secondary_depth,flux_mean,flux_std,flux_range,outlier_frac,depth_over_std,period_over_dur,acf_period,acf_strength,acf_period_match,ls_period,ls_power,ls_fap,ls_period_match,cdpp_1h,cdpp_2h,cdpp_6h,delta_bic,rule_label,rule_confidence,rule_reason,ml_label,ml_confidence,final_label,final_confidence
149603524,8.824834572787966,0.0329016034326036,0.7896384823824865,999224.9724659784,6.501277524329876,8.764310770313427e-05,6.501277524329876,15.31007606528094,8.0032e-05,0.0250360443788524,0.5614159656342299,0,0.0005363451987125,0.0014343051689735,0.0008752756210321,1.6386895403452784,-0.5574237685944743,-0.16487611412904,0.0008108286627161,0.0001851053511768,0.0006257233115392,6.512824003657158e-06,1.0000002071819092,0.0008788607303864,0.0083376614831129,0.0044062817760705,1136.954723567156,268.2189810002136,0.0,0.0,0,1.108810622795013,0.00037035309224,1.0,0,878.8607303864067,878.8607303864067,878.8607303864067,3.0741013008435942,eclipsing_binary,0.88,Depth too deep for planet,eclipsing_binary,0.6246477591991424,eclipsing_binary,0.6246477591991424
229742722,1.050601398416941,0.006795182085969,0.163084370063256,999752.354669902,4.431757944916992,1.4610594558650078e-05,4.431757944916992,5.363399310623955,,0.0141521433258954,0.3199217689741575,0,0.0004563655366539,0.0009305177645333,0.0010114332874199,0.9199990588673728,0.1403743202944698,-0.0651131625526444,0.0003323480853967,0.0003518729798096,1.952489441287936e-05,0.0,1.000016395828538,0.0010115382163944,0.0083111419331038,0.0044526498696785,988.348477231646,154.60974697430046,0.0,0.0,0,0.5494726300986159,0.0001115187235584,1.0,0,1011.538216394434,1011.538216394434,1011.538216394434,-19.552029665178328,eclipsing_binary,0.88,Depth too deep for planet,planet,0.687221211194992,planet,0.687221211194992
237201858,4.845005227639522,0.0452245191302492,1.0853884591259808,999581.2885347784,4.6093200949045245,1.3802625478772618e-05,4.6093200949045245,6.543972510072913,0.020888355,0.018401980803653,0.634144585581465,1,0.0003492761185371,0.0009194241186889,0.000977283855629,0.9407952656883488,-0.2804293306179573,0.1461916367086182,0.000164372034953,0.0003705340702875,0.0002061620353345,0.0,1.000015647280997,0.0009774075246502,0.0076414043691257,0.0039094315035021,1022.686199007805,107.13226608275043,0.0,0.0,0,0.5003301671991467,6.414711049693965e-05,1.0,0,977.4075246502176,977.4075246502176,977.4075246502176,-17.946676410222555,eclipsing_binary,0.88,Depth too deep for planet,planet,0.6622212111949921,planet,0.6622212111949921
260647166,7.933500044126219,0.0738479432161143,1.7723506371867432,999656.4769711732,8.407793898808707,1.8553088122454737e-05,8.407793898808707,6.794426930851012,0.01352541,0.0166680607619381,4.765539514301746,0,0.000445087573646,0.0005935324172321,0.0005455441633783,1.08796381352566,0.108568635628014,-0.4949535055617349,0.0006668893534059,0.000251913676264,0.0004149756771418,5.43604996450231e-05,1.0000126071944042,0.0005474121765136,0.0046477297998892,0.0052325581395348,1826.1491746909985,107.43020980511255,0.0,0.0,0,0.5034273429006089,0.0008876439336641,1.0,0,547.4121765136778,547.4121765136778,547.4121765136778,31.49849009733171,eclipsing_binary,0.88,Depth too deep for planet,eclipsing_binary,0.7057805967330932,eclipsing_binary,0.7057805967330932
261136641,1.089595857279439,0.0290380090450666,0.6969122170815985,999881.7342400976,5.004372523150376,5.028154105716907e-06,5.004372523150376,5.839644364789122,0.07394958,0.009779950578665,0.1420787366520028,0,0.0001286707626538,0.0005419036200517,0.0005076666642388,1.067439624227299,-0.0026552047974985,-0.2229378974166604,0.0001553872293238,8.443789257892946e-05,7.094933674488091e-05,0.0,1.000002674780987,0.0005090188322728,0.004248827460895,0.0043799616753353,1964.3311296410145,37.523090919769736,0.0,0.0,0,0.5429996071855473,0.0001639413207685,1.0,0,509.01883227280274,509.01883227280274,509.01883227280274,-14.148763797050744,eclipsing_binary,0.88,Depth too deep for planet,planet,0.7663942742347718,planet,0.7663942742347718
261136679,6.2675484218389546,0.1246274549413019,2.991058918591245,999810.0848753628,28.247613411451656,6.592851964522061e-06,28.247613411451656,19.6902283469256,8.0032e-05,0.0123932988768251,1.8104343794253663,1,0.0001788330073948,0.0001204639059115,0.0001218245578855,0.9888302417784188,0.1608939651890155,-0.3633959939624596,0.0001541112414734,0.0001817793585719,2.766811709851527e-05,0.0,0.999998502184904,0.0001245131802986,0.0012879371827873,0.0065785867002905,8029.746565805135,50.29027046858873,0.0,0.0,0,0.5696254953609484,0.0011574803219249,0.9814044766869228,0,124.51318029866816,124.51318029866816,124.51318029866816,758.7351552953103,eclipsing_binary,0.88,Depth too deep for planet,planet,0.7463942742347718,planet,0.7463942742347718
261136765,3.2826320102519646,0.0323546851142947,0.7765124427430727,999498.897456945,4.980573523263804,3.237582396519235e-05,4.980573523263804,6.80809102601925,0.013205282,0.0201312364671338,0.5908904707697368,0,0.0005134814858613,0.0013297425659489,0.0012844851275245,1.035233833332246,-0.0632108405059841,-0.1697516828238572,0.0004587929197684,0.0004798833528209,2.109043305253966e-05,2.692502553258702e-05,0.9999937726056152,0.0012857985724576,0.0100222953638918,0.003119527145359,777.3370115140476,101.45770198381211,0.0,0.0,0,1.6851456376096674,4.672847053341135e-05,1.0,0,1285.7985724576315,1285.7985724576315,1285.7985724576315,-14.386395526876782,eclipsing_binary,0.88,Depth too deep for planet,planet,0.5306547462940217,planet,0.5306547462940217
261139167,1.751655314731246,0.057117855345891,1.370828528301384,999794.1704902732,5.009299197635912,1.3193089582389769e-05,5.009299197635912,6.067705028822681,0.048819528,0.0129021167252302,0.6940621840488633,1,0.0001771844621877,0.0009097590660806,0.00092202119586,0.986700708720602,0.0303566210226335,0.0013026304260028,0.0002494223410124,8.426923400124091e-05,0.0001651531070112,2.093234731204152e-05,0.999997536967115,0.0009222662054018,0.0074930395247684,0.0035026269702276,1084.0623414672152,30.667385899854512,0.0,0.0,0,0.5494197037725949,0.0001303765717658,1.0,0,922.2662054018738,922.2662054018738,922.2662054018738,-14.099429696077422,eclipsing_binary,0.88,Depth too deep for planet,planet,0.6949131155014039,planet,0.6949131155014039
261155555,4.631142161250864,0.1144673052605153,2.747215326252367,996913.905481024,35.55324215665058,0.0018914773501701,35.55324215665058,8.262609297868643,0.001040416,0.0499587724250882,1.756513872812939,1,0.0026420689945421,0.0013743620123288,0.0016212611181923,0.8477116438159376,-0.1943831813036109,-0.1627743536951191,0.0030298553637532,0.0026304458386929,0.0003994095250603,0.0001707901432448,1.0000469646714596,0.001675238266594,0.0141949018722364,0.0064562017836625,595.0877948837157,40.458208976485125,0.6791554651395018,0.2811574747488036,0,0.5650078722789801,0.0638422155497823,1.9480019293640032e-256,0,1675.2382665940047,1675.2382665940047,1675.2382665940047,1224.8405197019229,eclipsing_binary,0.88,Depth too deep for planet,planet,0.5203183364868165,planet,0.5203183364868165
271893367,10.629036176894008,0.6073115326554311,14.575476783730348,999280.1843380864,11.333272145455522,1.2487241826354955e-05,11.333272145455522,8.251144322748285,0.001040416,0.0241278038074876,0.8472986535135787,1,0.0006411234893666,0.0004522181518823,0.0004815812836412,0.939027477480713,-0.2368026340946993,-0.6663625257008277,0.0006950447155682,0.0005343106040438,0.0001607341115243,0.0001278558900319,0.9999927033615746,0.0005099343635972,0.0030197148947744,0.0017667844522968,1959.6247276342567,17.501785498241805,0.5208245301503212,0.1145115860864376,0,5.411543669150101,0.1037223040426636,3.380349307229039e-23,0,509.93436359725234,509.93436359725234,509.93436359725234,89.2505493754448,eclipsing_binary,0.88,Depth too deep for planet,planet,0.5748398530483245,planet,0.5748398530483245
279741379,11.84346759869254,0.0602434299869208,1.4458423196860992,999395.5734193552,16.047354771663674,1.901016986072068e-05,16.047354771663674,8.956603282276262,0.000240096,0.0221095001548282,3.5731287831909966,1,0.0005028809006284,0.0005446173112413,0.0003759871547648,1.4484993954965375,-0.7536824727350776,0.6607347971358961,0.0007263593339151,0.0004083881233277,0.0003179712105874,5.477837078249337e-05,1.0000008512679677,0.000380052227077,0.0041981131920324,0.0054204993429697,2629.6262441162653,196.59351370937003,0.0,0.0,0,0.5149349239677977,0.000949359864002,0.9999999999584634,0,380.0522270770827,380.0522270770827,380.0522270770827,218.3250870201237,eclipsing_binary,0.88,Depth too deep for planet,eclipsing_binary,0.6077835774421692,eclipsing_binary,0.6077835774421692
350618622,0.7357825257585333,0.0112225146660834,0.2693403519860016,999899.0350665372,3.8246623844634553,3.4770096683472617e-06,3.8246623844634553,5.455453820951783,,0.009036337197003,0.782951613577027,0,9.631450709246536e-05,0.0004482827830063,0.0004786415555041,0.936572857483866,0.0455591361338854,0.0470391299710888,0.0001697081401399,2.5513017985831663e-05,0.0001441951221541,1.3244304562398668e-05,1.0000042824829125,0.0004784045415115,0.0039858140395028,0.003884663785085,2090.069678060071,65.56307040755338,0.0,0.0,0,0.5092911917531059,8.681343705181798e-05,1.0,0,478.4045415115731,478.4045415115731,478.4045415115731,-24.564465792383526,eclipsing_binary,0.88,Depth too deep for planet,planet,0.7101154446601867,planet,0.7101154446601867
441075486,1.120750621809278,0.0272609979074361,0.6542639497784664,996792.3468821552,9.21303136557929,0.0001200397771893,9.21303136557929,22.96526224940156,8.0032e-05,0.0509331862252594,0.3906547634007925,1,0.003583072816917,0.0006187094652504,0.0011058846884841,0.5594700928100966,-0.1856306899488885,-1.3466007689620734,0.0,0.0,0.0,0.0,0.9999527646986924,0.0011415459085521,0.0075513530777219,0.013077593722755,873.1950700317673,41.11187057434823,4.395921594192487,0.101112634285416,0,2.259923980471217,0.030352160004826,0.0002818894118594,0,1141.5459085521225,1141.5459085521225,1141.5459085521225,45.68743879563459,eclipsing_binary,0.88,Depth too deep for planet,planet,0.7583207643032074,planet,0.7583207643032074
55525572,7.373367360848677,0.5104593148097977,12.251023555435143,999566.5524696414,8.639902260606897,4.829917150454382e-06,8.639902260606897,6.693927754492359,0.015686275,0.0187229989632401,,0,0.0004231447450341,0.0003011563787938,0.0003142335069728,0.9583837378025624,-0.3209796284345051,-0.4931143650614475,0.0,0.0003767822586631,0.0003767822586631,0.0,0.9999877763484224,0.000324476081184,0.0020728064402805,0.0027124773960217,3080.554476517272,14.444574024771418,0.5208413501691211,0.1724092426298045,0,4.836663333187513,0.1644614816490689,2.7581959787555266e-39,0,324.47608118401325,324.47608118401325,324.47608118401325,35.455402925326965,eclipsing_binary,0.88,Depth too deep for planet,planet,0.5587647807598114,planet,0.5587647807598114
